Results Table 1
,Specimen label,Thickness,Width,Length,Rate 1
,,(mm),(mm),(mm),(mm/min)
"1","PMMA_rt_.1","3.07","13.21","89.18","2.54"
"2","PMMA_rt_1","3.20","13.16","92.38","25.40"
"3","PMMA_50_.1","3.25","12.57","90.65","2.54"
"4","PMMA_50_1","3.20","13.03","91.26","25.40"

Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","105.2000","4.4482","3.0747"
"","105.2200","4.4491","3.0749"
"","105.2400","4.4502","3.0753"
"","105.2600","4.4513","3.0757"
"","105.2800","4.4523","3.0762"
"","105.3000","4.4531","3.0763"
"","105.3200","4.4538","3.0764"
"","105.3400","4.4543","3.0759"
"","105.3600","4.4549","3.0757"
"","105.3800","4.4557","3.0757"
"","105.4000","4.4565","3.0758"
"","105.4200","4.4575","3.0763"
"","105.4400","4.4586","3.0767"
"","105.4600","4.4597","3.0771"
"","105.4800","4.4607","3.0773"
"","105.5000","4.4616","3.0776"
"","105.5200","4.4623","3.0775"
"","105.5400","4.4629","3.0776"
"","105.5600","4.4636","3.0775"
"","105.5800","4.4643","3.0776"
"","105.6000","4.4652","3.0776"
"","105.6200","4.4662","3.0780"
"","105.6400","4.4672","3.0783"
"","105.6600","4.4683","3.0788"
"","105.6800","4.4693","3.0789"
"","105.7000","4.4701","3.0793"
"","105.7200","4.4708","3.0791"
"","105.7400","4.4715","3.0792"
"","105.7600","4.4721","3.0790"
"","105.7800","4.4729","3.0792"
"","105.8000","4.4738","3.0793"
"","105.8200","4.4748","3.0796"
"","105.8400","4.4758","3.0800"
"","105.8600","4.4768","3.0802"
"","105.8800","4.4777","3.0804"
"","105.9000","4.4785","3.0805"
"","105.9200","4.4791","3.0805"
"","105.9400","4.4797","3.0804"
"","105.9600","4.4804","3.0803"
"","105.9800","4.4812","3.0804"
"","106.0000","4.4821","3.0806"
"","106.0200","4.4832","3.0811"
"","106.0400","4.4843","3.0816"
"","106.0600","4.4853","3.0817"
"","106.0800","4.4863","3.0822"
"","106.1000","4.4871","3.0823"
"","106.1200","4.4878","3.0823"
"","106.1400","4.4884","3.0818"
"","106.1600","4.4891","3.0818"
"","106.1800","4.4898","3.0818"
"","106.2000","4.4907","3.0821"
"","106.2200","4.4916","3.0821"
"","106.2400","4.4926","3.0825"
"","106.2600","4.4935","3.0826"
"","106.2800","4.4944","3.0828"
"","106.3000","4.4953","3.0830"
"","106.3200","4.4960","3.0833"
"","106.3400","4.4967","3.0829"
"","106.3600","4.4975","3.0830"
"","106.3800","4.4983","3.0828"
"","106.4000","4.4991","3.0832"
"","106.4200","4.5001","3.0836"
"","106.4400","4.5010","3.0840"
"","106.4600","4.5019","3.0840"
"","106.4800","4.5028","3.0844"
"","106.5000","4.5036","3.0845"
"","106.5200","4.5044","3.0846"
"","106.5400","4.5051","3.0845"
"","106.5600","4.5059","3.0844"
"","106.5800","4.5067","3.0846"
"","106.6000","4.5076","3.0848"
"","106.6200","4.5085","3.0852"
"","106.6400","4.5094","3.0852"
"","106.6600","4.5104","3.0855"
"","106.6800","4.5113","3.0857"
"","106.7000","4.5123","3.0860"
"","106.7200","4.5131","3.0860"
"","106.7400","4.5139","3.0862"
"","106.7600","4.5146","3.0860"
"","106.7800","4.5154","3.0863"
"","106.8000","4.5163","3.0864"
"","106.8200","4.5171","3.0866"
"","106.8400","4.5180","3.0865"
"","106.8600","4.5189","3.0870"
"","106.8800","4.5198","3.0873"
"","106.9000","4.5208","3.0878"
"","106.9200","4.5216","3.0878"
"","106.9400","4.5224","3.0880"
"","106.9600","4.5231","3.0879"
"","106.9800","4.5239","3.0879"
"","107.0000","4.5247","3.0877"
"","107.0200","4.5255","3.0879"
"","107.0400","4.5264","3.0881"
"","107.0600","4.5273","3.0885"
"","107.0800","4.5282","3.0885"
"","107.1000","4.5292","3.0890"
"","107.1200","4.5302","3.0891"
"","107.1400","4.5310","3.0893"
"","107.1600","4.5318","3.0893"
"","107.1800","4.5326","3.0894"
"","107.2000","4.5333","3.0893"
"","107.2200","4.5341","3.0893"
"","107.2400","4.5350","3.0895"
"","107.2600","4.5359","3.0897"
"","107.2800","4.5368","3.0899"
"","107.3000","4.5378","3.0903"
"","107.3200","4.5386","3.0904"
"","107.3400","4.5394","3.0903"
"","107.3600","4.5401","3.0905"
"","107.3800","4.5408","3.0904"
"","107.4000","4.5415","3.0906"
"","107.4200","4.5423","3.0905"
"","107.4400","4.5431","3.0908"
"","107.4600","4.5441","3.0908"
"","107.4800","4.5450","3.0912"
"","107.5000","4.5461","3.0913"
"","107.5200","4.5470","3.0917"
"","107.5400","4.5479","3.0919"
"","107.5600","4.5486","3.0920"
"","107.5800","4.5493","3.0917"
"","107.6000","4.5499","3.0914"
"","107.6200","4.5507","3.0914"
"","107.6400","4.5515","3.0918"
"","107.6600","4.5524","3.0920"
"","107.6800","4.5534","3.0925"
"","107.7000","4.5544","3.0926"
"","107.7200","4.5554","3.0930"
"","107.7400","4.5563","3.0931"
"","107.7600","4.5570","3.0931"
"","107.7800","4.5577","3.0931"
"","107.8000","4.5584","3.0930"
"","107.8200","4.5591","3.0931"
"","107.8400","4.5600","3.0930"
"","107.8600","4.5610","3.0933"
"","107.8800","4.5620","3.0937"
"","107.9000","4.5631","3.0943"
"","107.9200","4.5642","3.0948"
"","107.9400","4.5651","3.0950"
"","107.9600","4.5658","3.0949"
"","107.9800","4.5664","3.0947"
"","108.0000","4.5671","3.0943"
"","108.0200","4.5678","3.0945"
"","108.0400","4.5686","3.0946"
"","108.0600","4.5695","3.0953"
"","108.0800","4.5705","3.0955"
"","108.1000","4.5716","3.0958"
"","108.1200","4.5725","3.0957"
"","108.1400","4.5733","3.0958"
"","108.1600","4.5739","3.0955"
"","108.1800","4.5745","3.0955"
"","108.2000","4.5751","3.0954"
"","108.2200","4.5759","3.0956"
"","108.2400","4.5768","3.0956"
"","108.2600","4.5778","3.0960"
"","108.2800","4.5789","3.0964"
"","108.3000","4.5801","3.0972"
"","108.3200","4.5810","3.0972"
"","108.3400","4.5818","3.0971"
"","108.3600","4.5825","3.0970"
"","108.3800","4.5831","3.0968"
"","108.4000","4.5837","3.0965"
"","108.4200","4.5845","3.0967"
"","108.4400","4.5854","3.0972"
"","108.4600","4.5865","3.0975"
"","108.4800","4.5876","3.0978"
"","108.5000","4.5886","3.0983"
"","108.5200","4.5895","3.0985"
"","108.5400","4.5901","3.0980"
"","108.5600","4.5907","3.0979"
"","108.5800","4.5912","3.0975"
"","108.6000","4.5919","3.0978"
"","108.6200","4.5927","3.0978"
"","108.6400","4.5936","3.0980"
"","108.6600","4.5947","3.0982"
"","108.6800","4.5959","3.0991"
"","108.7000","4.5971","3.0996"
"","108.7200","4.5980","3.0999"
"","108.7400","4.5988","3.0996"
"","108.7600","4.5993","3.0994"
"","108.7800","4.5999","3.0992"
"","108.8000","4.6005","3.0993"
"","108.8200","4.6012","3.0992"
"","108.8400","4.6022","3.0996"
"","108.8600","4.6032","3.0997"
"","108.8800","4.6044","3.1003"
"","108.9000","4.6055","3.1007"
"","108.9200","4.6064","3.1011"
"","108.9400","4.6071","3.1009"
"","108.9600","4.6077","3.1007"
"","108.9800","4.6083","3.1004"
"","109.0000","4.6090","3.1005"
"","109.0200","4.6098","3.1007"
"","109.0400","4.6108","3.1012"
"","109.0600","4.6119","3.1014"
"","109.0800","4.6131","3.1020"
"","109.1000","4.6142","3.1026"
"","109.1200","4.6151","3.1026"
"","109.1400","4.6157","3.1023"
"","109.1600","4.6163","3.1020"
"","109.1800","4.6168","3.1017"
"","109.2000","4.6175","3.1015"
"","109.2200","4.6184","3.1019"
"","109.2400","4.6194","3.1024"
"","109.2600","4.6205","3.1030"
"","109.2800","4.6216","3.1033"
"","109.3000","4.6227","3.1036"
"","109.3200","4.6235","3.1036"
"","109.3400","4.6242","3.1037"
"","109.3600","4.6248","3.1035"
"","109.3800","4.6254","3.1036"
"","109.4000","4.6261","3.1035"
"","109.4200","4.6270","3.1036"
"","109.4400","4.6280","3.1038"
"","109.4600","4.6291","3.1043"
"","109.4800","4.6302","3.1046"
"","109.5000","4.6312","3.1050"
"","109.5200","4.6321","3.1050"
"","109.5400","4.6327","3.1050"
"","109.5600","4.6333","3.1046"
"","109.5800","4.6339","3.1045"
"","109.6000","4.6346","3.1043"
"","109.6200","4.6354","3.1048"
"","109.6400","4.6364","3.1050"
"","109.6600","4.6374","3.1053"
"","109.6800","4.6384","3.1055"
"","109.7000","4.6393","3.1059"
"","109.7200","4.6402","3.1060"
"","109.7400","4.6409","3.1061"
"","109.7600","4.6416","3.1060"
"","109.7800","4.6422","3.1060"
"","109.8000","4.6430","3.1059"
"","109.8200","4.6438","3.1059"
"","109.8400","4.6448","3.1060"
"","109.8600","4.6457","3.1061"
"","109.8800","4.6467","3.1065"
"","109.9000","4.6476","3.1068"
"","109.9200","4.6485","3.1072"
"","109.9400","4.6493","3.1070"
"","109.9600","4.6500","3.1068"
"","109.9800","4.6507","3.1067"
"","110.0000","4.6514","3.1068"
"","110.0200","4.6523","3.1071"
"","110.0400","4.6532","3.1076"
"","110.0600","4.6541","3.1077"
"","110.0800","4.6551","3.1078"
"","110.1000","4.6561","3.1080"
"","110.1200","4.6570","3.1086"
"","110.1400","4.6578","3.1086"
"","110.1600","4.6586","3.1085"
"","110.1800","4.6593","3.1084"
"","110.2000","4.6601","3.1085"
"","110.2200","4.6609","3.1086"
"","110.2400","4.6618","3.1089"
"","110.2600","4.6627","3.1092"
"","110.2800","4.6637","3.1096"
"","110.3000","4.6647","3.1098"
"","110.3200","4.6656","3.1098"
"","110.3400","4.6665","3.1099"
"","110.3600","4.6672","3.1099"
"","110.3800","4.6680","3.1097"
"","110.4000","4.6687","3.1097"
"","110.4200","4.6694","3.1099"
"","110.4400","4.6703","3.1099"
"","110.4600","4.6711","3.1100"
"","110.4800","4.6721","3.1101"
"","110.5000","4.6730","3.1106"
"","110.5200","4.6740","3.1107"
"","110.5400","4.6749","3.1109"
"","110.5600","4.6757","3.1108"
"","110.5800","4.6764","3.1110"
"","110.6000","4.6772","3.1109"
"","110.6200","4.6779","3.1110"
"","110.6400","4.6787","3.1109"
"","110.6600","4.6796","3.1112"
"","110.6800","4.6806","3.1114"
"","110.7000","4.6816","3.1119"
"","110.7200","4.6825","3.1120"
"","110.7400","4.6834","3.1123"
"","110.7600","4.6841","3.1122"
"","110.7800","4.6848","3.1121"
"","110.8000","4.6854","3.1118"
"","110.8200","4.6861","3.1119"
"","110.8400","4.6869","3.1118"
"","110.8600","4.6878","3.1122"
"","110.8800","4.6887","3.1123"
"","110.9000","4.6897","3.1128"
"","110.9200","4.6908","3.1131"
"","110.9400","4.6919","3.1135"
"","110.9600","4.6928","3.1136"
"","110.9800","4.6935","3.1135"
"","111.0000","4.6941","3.1135"
"","111.0200","4.6948","3.1134"
"","111.0400","4.6954","3.1133"
"","111.0600","4.6962","3.1133"
"","111.0800","4.6971","3.1137"
"","111.1000","4.6981","3.1138"
"","111.1200","4.6991","3.1143"
"","111.1400","4.7002","3.1143"
"","111.1600","4.7011","3.1145"
"","111.1800","4.7018","3.1145"
"","111.2000","4.7025","3.1147"
"","111.2200","4.7032","3.1144"
"","111.2400","4.7038","3.1144"
"","111.2600","4.7046","3.1142"
"","111.2800","4.7055","3.1145"
"","111.3000","4.7066","3.1149"
"","111.3200","4.7078","3.1156"
"","111.3400","4.7089","3.1159"
"","111.3600","4.7098","3.1162"
"","111.3800","4.7105","3.1160"
"","111.4000","4.7111","3.1160"
"","111.4200","4.7118","3.1156"
"","111.4400","4.7125","3.1157"
"","111.4600","4.7133","3.1159"
"","111.4800","4.7143","3.1161"
"","111.5000","4.7154","3.1167"
"","111.5200","4.7165","3.1171"
"","111.5400","4.7175","3.1173"
"","111.5600","4.7183","3.1173"
"","111.5800","4.7189","3.1172"
"","111.6000","4.7195","3.1167"
"","111.6200","4.7201","3.1167"
"","111.6400","4.7208","3.1166"
"","111.6600","4.7216","3.1168"
"","111.6800","4.7226","3.1170"
"","111.7000","4.7238","3.1177"
"","111.7200","4.7250","3.1183"
"","111.7400","4.7261","3.1189"
"","111.7600","4.7270","3.1188"
"","111.7800","4.7276","3.1188"
"","111.8000","4.7282","3.1183"
"","111.8200","4.7288","3.1182"
"","111.8400","4.7294","3.1179"
"","111.8600","4.7302","3.1181"
"","111.8800","4.7311","3.1182"
"","111.9000","4.7322","3.1187"
"","111.9200","4.7333","3.1189"
"","111.9400","4.7343","3.1195"
"","111.9600","4.7351","3.1194"
"","111.9800","4.7358","3.1194"
"","112.0000","4.7364","3.1190"
"","112.0200","4.7370","3.1191"
"","112.0400","4.7377","3.1192"
"","112.0600","4.7385","3.1193"
"","112.0800","4.7395","3.1195"
"","112.1000","4.7406","3.1198"
"","112.1200","4.7417","3.1201"
"","112.1400","4.7427","3.1205"
"","112.1600","4.7435","3.1205"
"","112.1800","4.7441","3.1205"
"","112.2000","4.7447","3.1203"
"","112.2200","4.7454","3.1201"
"","112.2400","4.7462","3.1200"
"","112.2600","4.7471","3.1203"
"","112.2800","4.7482","3.1208"
"","112.3000","4.7493","3.1211"
"","112.3200","4.7503","3.1214"
"","112.3400","4.7512","3.1216"
"","112.3600","4.7519","3.1217"
"","112.3800","4.7525","3.1212"
"","112.4000","4.7530","3.1210"
"","112.4200","4.7537","3.1209"
"","112.4400","4.7545","3.1210"
"","112.4600","4.7554","3.1210"
"","112.4800","4.7564","3.1217"
"","112.5000","4.7576","3.1222"
"","112.5200","4.7588","3.1227"
"","112.5400","4.7599","3.1229"
"","112.5600","4.7608","3.1231"
"","112.5800","4.7614","3.1228"
"","112.6000","4.7620","3.1226"
"","112.6200","4.7626","3.1223"
"","112.6400","4.7634","3.1226"
"","112.6600","4.7642","3.1226"
"","112.6800","4.7652","3.1230"
"","112.7000","4.7662","3.1232"
"","112.7200","4.7672","3.1237"
"","112.7400","4.7681","3.1241"
"","112.7600","4.7689","3.1239"
"","112.7800","4.7695","3.1236"
"","112.8000","4.7701","3.1234"
"","112.8200","4.7708","3.1235"
"","112.8400","4.7717","3.1237"
"","112.8600","4.7726","3.1240"
"","112.8800","4.7737","3.1243"
"","112.9000","4.7748","3.1246"
"","112.9200","4.7758","3.1249"
"","112.9400","4.7766","3.1249"
"","112.9600","4.7774","3.1247"
"","112.9800","4.7780","3.1247"
"","113.0000","4.7786","3.1244"
"","113.0200","4.7793","3.1246"
"","113.0400","4.7801","3.1245"
"","113.0600","4.7810","3.1249"
"","113.0800","4.7820","3.1252"
"","113.1000","4.7831","3.1257"
"","113.1200","4.7840","3.1256"
"","113.1400","4.7850","3.1258"
"","113.1600","4.7858","3.1259"
"","113.1800","4.7865","3.1259"
"","113.2000","4.7872","3.1257"
"","113.2200","4.7879","3.1260"
"","113.2400","4.7886","3.1259"
"","113.2600","4.7895","3.1262"
"","113.2800","4.7904","3.1264"
"","113.3000","4.7914","3.1265"
"","113.3200","4.7923","3.1267"
"","113.3400","4.7932","3.1270"
"","113.3600","4.7940","3.1270"
"","113.3800","4.7948","3.1269"
"","113.4000","4.7955","3.1268"
"","113.4200","4.7963","3.1269"
"","113.4400","4.7972","3.1270"
"","113.4600","4.7981","3.1271"
"","113.4800","4.7990","3.1273"
"","113.5000","4.7999","3.1275"
"","113.5200","4.8008","3.1276"
"","113.5400","4.8017","3.1276"
"","113.5600","4.8025","3.1279"
"","113.5800","4.8033","3.1280"
"","113.6000","4.8041","3.1282"
"","113.6200","4.8049","3.1283"
"","113.6400","4.8058","3.1284"
"","113.6600","4.8067","3.1284"
"","113.6800","4.8076","3.1287"
"","113.7000","4.8086","3.1290"
"","113.7200","4.8095","3.1293"
"","113.7400","4.8103","3.1291"
"","113.7600","4.8112","3.1292"
"","113.7800","4.8120","3.1291"
"","113.8000","4.8127","3.1293"
"","113.8200","4.8135","3.1291"
"","113.8400","4.8143","3.1294"
"","113.8600","4.8151","3.1294"
"","113.8800","4.8160","3.1297"
"","113.9000","4.8169","3.1298"
"","113.9200","4.8178","3.1302"
"","113.9400","4.8187","3.1301"
"","113.9600","4.8196","3.1301"
"","113.9800","4.8205","3.1302"
"","114.0000","4.8214","3.1307"
"","114.0200","4.8222","3.1306"
"","114.0400","4.8229","3.1306"
"","114.0600","4.8237","3.1306"
"","114.0800","4.8244","3.1307"
"","114.1000","4.8253","3.1307"
"","114.1200","4.8262","3.1308"
"","114.1400","4.8271","3.1310"
"","114.1600","4.8281","3.1312"
"","114.1800","4.8290","3.1315"
"","114.2000","4.8299","3.1317"
"","114.2200","4.8306","3.1317"
"","114.2400","4.8314","3.1316"
"","114.2600","4.8321","3.1318"
"","114.2800","4.8328","3.1315"
"","114.3000","4.8336","3.1316"
"","114.3200","4.8345","3.1315"
"","114.3400","4.8354","3.1318"
"","114.3600","4.8364","3.1319"
"","114.3800","4.8373","3.1322"
"","114.4000","4.8382","3.1322"
"","114.4200","4.8390","3.1324"
"","114.4400","4.8397","3.1323"
"","114.4600","4.8404","3.1323"
"","114.4800","4.8411","3.1323"
"","114.5000","4.8419","3.1325"
"","114.5200","4.8428","3.1325"
"","114.5400","4.8438","3.1329"
"","114.5600","4.8448","3.1332"
"","114.5800","4.8458","3.1335"
"","114.6000","4.8466","3.1335"
"","114.6200","4.8473","3.1334"
"","114.6400","4.8480","3.1333"
"","114.6600","4.8487","3.1334"
"","114.6800","4.8495","3.1333"
"","114.7000","4.8503","3.1335"
"","114.7200","4.8513","3.1336"
"","114.7400","4.8523","3.1342"
"","114.7600","4.8535","3.1347"
"","114.7800","4.8546","3.1349"
"","114.8000","4.8555","3.1349"
"","114.8200","4.8562","3.1348"
"","114.8400","4.8569","3.1348"
"","114.8600","4.8575","3.1345"
"","114.8800","4.8582","3.1344"
"","114.9000","4.8590","3.1345"
"","114.9200","4.8599","3.1350"
"","114.9400","4.8610","3.1352"
"","114.9600","4.8620","3.1355"
"","114.9800","4.8630","3.1356"
"","115.0000","4.8638","3.1358"
"","115.0200","4.8644","3.1355"
"","115.0400","4.8650","3.1353"
"","115.0600","4.8657","3.1350"
"","115.0800","4.8665","3.1352"
"","115.1000","4.8674","3.1352"
"","115.1200","4.8684","3.1356"
"","115.1400","4.8695","3.1360"
"","115.1600","4.8705","3.1366"
"","115.1800","4.8715","3.1368"
"","115.2000","4.8722","3.1366"
"","115.2200","4.8729","3.1362"
"","115.2400","4.8735","3.1362"
"","115.2600","4.8742","3.1363"
"","115.2800","4.8749","3.1362"
"","115.3000","4.8758","3.1365"
"","115.3200","4.8768","3.1369"
"","115.3400","4.8779","3.1373"
"","115.3600","4.8790","3.1375"
"","115.3800","4.8799","3.1378"
"","115.4000","4.8807","3.1377"
"","115.4200","4.8813","3.1377"
"","115.4400","4.8819","3.1371"
"","115.4600","4.8825","3.1370"
"","115.4800","4.8833","3.1369"
"","115.5000","4.8842","3.1373"
"","115.5200","4.8852","3.1375"
"","115.5400","4.8863","3.1380"
"","115.5600","4.8873","3.1384"
"","115.5800","4.8883","3.1387"
"","115.6000","4.8890","3.1383"
"","115.6200","4.8897","3.1383"
"","115.6400","4.8903","3.1381"
"","115.6600","4.8909","3.1382"
"","115.6800","4.8917","3.1380"
"","115.7000","4.8926","3.1383"
"","115.7200","4.8935","3.1385"
"","115.7400","4.8946","3.1390"
"","115.7600","4.8956","3.1393"
"","115.7800","4.8966","3.1394"
"","115.8000","4.8974","3.1394"
"","115.8200","4.8981","3.1392"
"","115.8400","4.8988","3.1393"
"","115.8600","4.8995","3.1390"
"","115.8800","4.9003","3.1391"
"","115.9000","4.9013","3.1392"
"","115.9200","4.9024","3.1400"
"","115.9400","4.9035","3.1403"
"","115.9600","4.9045","3.1407"
"","115.9800","4.9054","3.1406"
"","116.0000","4.9061","3.1407"
"","116.0200","4.9067","3.1405"
"","116.0400","4.9073","3.1404"
"","116.0600","4.9081","3.1400"
"","116.0800","4.9089","3.1403"
"","116.1000","4.9098","3.1406"
"","116.1200","4.9109","3.1411"
"","116.1400","4.9119","3.1412"
"","116.1600","4.9129","3.1416"
"","116.1800","4.9138","3.1415"
"","116.2000","4.9145","3.1418"
"","116.2200","4.9152","3.1414"
"","116.2400","4.9158","3.1413"
"","116.2600","4.9165","3.1411"
"","116.2800","4.9174","3.1410"
"","116.3000","4.9183","3.1413"
"","116.3200","4.9193","3.1418"
"","116.3400","4.9203","3.1422"
"","116.3600","4.9214","3.1424"
"","116.3800","4.9223","3.1425"
"","116.4000","4.9230","3.1423"
"","116.4200","4.9237","3.1423"
"","116.4400","4.9244","3.1422"
"","116.4600","4.9251","3.1421"
"","116.4800","4.9260","3.1422"
"","116.5000","4.9269","3.1426"
"","116.5200","4.9279","3.1427"
"","116.5400","4.9288","3.1429"
"","116.5600","4.9297","3.1430"
"","116.5800","4.9306","3.1432"
"","116.6000","4.9313","3.1431"
"","116.6200","4.9320","3.1432"
"","116.6400","4.9327","3.1431"
"","116.6600","4.9334","3.1430"
"","116.6800","4.9343","3.1430"
"","116.7000","4.9352","3.1436"
"","116.7200","4.9361","3.1435"
"","116.7400","4.9371","3.1436"
"","116.7600","4.9380","3.1437"
"","116.7800","4.9389","3.1440"
"","116.8000","4.9396","3.1438"
"","116.8200","4.9404","3.1439"
"","116.8400","4.9411","3.1438"
"","116.8600","4.9418","3.1439"
"","116.8800","4.9426","3.1440"
"","116.9000","4.9436","3.1443"
"","116.9200","4.9445","3.1447"
"","116.9400","4.9455","3.1447"
"","116.9600","4.9464","3.1449"
"","116.9800","4.9474","3.1452"
"","117.0000","4.9483","3.1453"
"","117.0200","4.9491","3.1451"
"","117.0400","4.9499","3.1450"
"","117.0600","4.9507","3.1450"
"","117.0800","4.9515","3.1454"
"","117.1000","4.9524","3.1454"
"","117.1200","4.9533","3.1456"
"","117.1400","4.9541","3.1456"
"","117.1600","4.9550","3.1458"
"","117.1800","4.9559","3.1459"
"","117.2000","4.9568","3.1462"
"","117.2200","4.9576","3.1460"
"","117.2400","4.9583","3.1462"
"","117.2600","4.9591","3.1460"
"","117.2800","4.9599","3.1463"
"","117.3000","4.9607","3.1462"
"","117.3200","4.9615","3.1463"
"","117.3400","4.9624","3.1463"
"","117.3600","4.9633","3.1466"
"","117.3800","4.9642","3.1467"
"","117.4000","4.9651","3.1471"
"","117.4200","4.9659","3.1469"
"","117.4400","4.9667","3.1469"
