Results Table 1
,Specimen label,Thickness,Width,Length,Rate 1
,,(mm),(mm),(mm),(mm/min)
"1","LDPE 1IN/MIN","3.33","13.26","95.25","25.40"
"2","LDPE 5IN/MIN","3.30","13.00","87.12","127.00"
"3","LDPE 20IN/MIN","3.30","13.00","90.42","508.00"

Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","14.7200","6.2054","0.4323"
"","14.7400","6.2142","0.4321"
"","14.7600","6.2228","0.4324"
"","14.7800","6.2310","0.4325"
"","14.8000","6.2394","0.4329"
"","14.8200","6.2478","0.4329"
"","14.8400","6.2562","0.4333"
"","14.8600","6.2646","0.4332"
"","14.8800","6.2728","0.4334"
"","14.9000","6.2811","0.4334"
"","14.9200","6.2896","0.4337"
"","14.9400","6.2984","0.4339"
"","14.9600","6.3072","0.4343"
"","14.9800","6.3158","0.4343"
"","15.0000","6.3241","0.4346"
"","15.0200","6.3324","0.4344"
"","15.0400","6.3407","0.4347"
"","15.0600","6.3492","0.4348"
"","15.0800","6.3576","0.4351"
"","15.1000","6.3659","0.4351"
"","15.1200","6.3740","0.4354"
"","15.1400","6.3824","0.4355"
"","15.1600","6.3912","0.4359"
"","15.1800","6.4001","0.4360"
"","15.2000","6.4089","0.4363"
"","15.2200","6.4174","0.4364"
"","15.2400","6.4256","0.4366"
"","15.2600","6.4339","0.4364"
"","15.2800","6.4422","0.4366"
"","15.3000","6.4507","0.4369"
"","15.3200","6.4591","0.4371"
"","15.3400","6.4674","0.4372"
"","15.3600","6.4757","0.4372"
"","15.3800","6.4844","0.4372"
"","15.4000","6.4932","0.4375"
"","15.4200","6.5022","0.4378"
"","15.4400","6.5108","0.4381"
"","15.4600","6.5191","0.4382"
"","15.4800","6.5273","0.4384"
"","15.5000","6.5357","0.4386"
"","15.5200","6.5441","0.4388"
"","15.5400","6.5525","0.4387"
"","15.5600","6.5607","0.4388"
"","15.5800","6.5690","0.4389"
"","15.6000","6.5775","0.4391"
"","15.6200","6.5863","0.4393"
"","15.6400","6.5952","0.4396"
"","15.6600","6.6039","0.4398"
"","15.6800","6.6123","0.4399"
"","15.7000","6.6205","0.4402"
"","15.7200","6.6288","0.4403"
"","15.7400","6.6372","0.4405"
"","15.7600","6.6456","0.4405"
"","15.7800","6.6539","0.4405"
"","15.8000","6.6622","0.4405"
"","15.8200","6.6706","0.4410"
"","15.8400","6.6792","0.4413"
"","15.8600","6.6881","0.4415"
"","15.8800","6.6969","0.4416"
"","15.9000","6.7054","0.4416"
"","15.9200","6.7137","0.4416"
"","15.9400","6.7219","0.4416"
"","15.9600","6.7302","0.4417"
"","15.9800","6.7386","0.4420"
"","16.0000","6.7469","0.4421"
"","16.0200","6.7553","0.4423"
"","16.0400","6.7636","0.4423"
"","16.0600","6.7722","0.4426"
"","16.0800","6.7810","0.4427"
"","16.1000","6.7898","0.4431"
"","16.1200","6.7985","0.4432"
"","16.1400","6.8068","0.4433"
"","16.1600","6.8151","0.4432"
"","16.1800","6.8234","0.4433"
"","16.2000","6.8319","0.4435"
"","16.2200","6.8403","0.4437"
"","16.2400","6.8486","0.4437"
"","16.2600","6.8569","0.4442"
"","16.2800","6.8653","0.4441"
"","16.3000","6.8740","0.4442"
"","16.3200","6.8829","0.4442"
"","16.3400","6.8917","0.4446"
"","16.3600","6.9001","0.4449"
"","16.3800","6.9083","0.4451"
"","16.4000","6.9165","0.4450"
"","16.4200","6.9250","0.4453"
"","16.4400","6.9334","0.4455"
"","16.4600","6.9418","0.4457"
"","16.4800","6.9501","0.4456"
"","16.5000","6.9584","0.4458"
"","16.5200","6.9669","0.4457"
"","16.5400","6.9757","0.4458"
"","16.5600","6.9846","0.4459"
"","16.5800","6.9932","0.4463"
"","16.6000","7.0013","0.4461"
"","16.6200","7.0094","0.4463"
"","16.6400","7.0178","0.4463"
"","16.6600","7.0263","0.4467"
"","16.6800","7.0348","0.4467"
"","16.7000","7.0433","0.4470"
"","16.7200","7.0516","0.4469"
"","16.7400","7.0601","0.4473"
"","16.7600","7.0688","0.4474"
"","16.7800","7.0776","0.4477"
"","16.8000","7.0864","0.4477"
"","16.8200","7.0948","0.4478"
"","16.8400","7.1032","0.4477"
"","16.8600","7.1115","0.4480"
"","16.8800","7.1200","0.4481"
"","16.9000","7.1284","0.4484"
"","16.9200","7.1368","0.4484"
"","16.9400","7.1450","0.4484"
"","16.9600","7.1533","0.4485"
"","16.9800","7.1618","0.4487"
"","17.0000","7.1706","0.4487"
"","17.0200","7.1794","0.4491"
"","17.0400","7.1880","0.4490"
"","17.0600","7.1963","0.4492"
"","17.0800","7.2045","0.4495"
"","17.1000","7.2129","0.4497"
"","17.1200","7.2214","0.4496"
"","17.1400","7.2298","0.4498"
"","17.1600","7.2380","0.4497"
"","17.1800","7.2463","0.4499"
"","17.2000","7.2547","0.4498"
"","17.2200","7.2634","0.4501"
"","17.2400","7.2723","0.4503"
"","17.2600","7.2810","0.4505"
"","17.2800","7.2895","0.4504"
"","17.3000","7.2978","0.4506"
"","17.3200","7.3061","0.4506"
"","17.3400","7.3146","0.4509"
"","17.3600","7.3230","0.4510"
"","17.3800","7.3313","0.4513"
"","17.4000","7.3395","0.4511"
"","17.4200","7.3478","0.4513"
"","17.4400","7.3563","0.4513"
"","17.4600","7.3652","0.4515"
"","17.4800","7.3741","0.4516"
"","17.5000","7.3827","0.4520"
"","17.5200","7.3910","0.4520"
"","17.5400","7.3993","0.4521"
"","17.5600","7.4077","0.4520"
"","17.5800","7.4161","0.4521"
"","17.6000","7.4245","0.4522"
"","17.6200","7.4328","0.4524"
"","17.6400","7.4410","0.4526"
"","17.6600","7.4495","0.4527"
"","17.6800","7.4583","0.4528"
"","17.7000","7.4672","0.4530"
"","17.7200","7.4759","0.4531"
"","17.7400","7.4842","0.4534"
"","17.7600","7.4924","0.4536"
"","17.7800","7.5007","0.4536"
"","17.8000","7.5091","0.4534"
"","17.8200","7.5175","0.4534"
"","17.8400","7.5259","0.4536"
"","17.8600","7.5341","0.4537"
"","17.8800","7.5426","0.4538"
"","17.9000","7.5512","0.4539"
"","17.9200","7.5600","0.4542"
"","17.9400","7.5688","0.4543"
"","17.9600","7.5773","0.4543"
"","17.9800","7.5855","0.4546"
"","18.0000","7.5938","0.4547"
"","18.0200","7.6022","0.4548"
"","18.0400","7.6107","0.4549"
"","18.0600","7.6191","0.4548"
"","18.0800","7.6274","0.4549"
"","18.1000","7.6357","0.4550"
"","18.1200","7.6442","0.4553"
"","18.1400","7.6531","0.4554"
"","18.1600","7.6620","0.4556"
"","18.1800","7.6706","0.4555"
"","18.2000","7.6789","0.4554"
"","18.2200","7.6872","0.4556"
"","18.2400","7.6956","0.4559"
"","18.2600","7.7040","0.4560"
"","18.2800","7.7125","0.4561"
"","18.3000","7.7208","0.4561"
"","18.3200","7.7291","0.4561"
"","18.3400","7.7375","0.4562"
"","18.3600","7.7462","0.4563"
"","18.3800","7.7550","0.4563"
"","18.4000","7.7638","0.4566"
"","18.4200","7.7722","0.4566"
"","18.4400","7.7804","0.4567"
"","18.4600","7.7886","0.4567"
"","18.4800","7.7969","0.4569"
"","18.5000","7.8054","0.4569"
"","18.5200","7.8137","0.4571"
"","18.5400","7.8221","0.4570"
"","18.5600","7.8305","0.4573"
"","18.5800","7.8391","0.4573"
"","18.6000","7.8479","0.4576"
"","18.6200","7.8567","0.4577"
"","18.6400","7.8653","0.4581"
"","18.6600","7.8736","0.4580"
"","18.6800","7.8818","0.4579"
"","18.7000","7.8901","0.4579"
"","18.7200","7.8986","0.4581"
"","18.7400","7.9071","0.4582"
"","18.7600","7.9154","0.4585"
"","18.7800","7.9236","0.4584"
"","18.8000","7.9320","0.4584"
"","18.8200","7.9407","0.4585"
"","18.8400","7.9497","0.4589"
"","18.8600","7.9585","0.4589"
"","18.8800","7.9670","0.4592"
"","18.9000","7.9752","0.4590"
"","18.9200","7.9835","0.4591"
"","18.9400","7.9920","0.4588"
"","18.9600","8.0004","0.4591"
"","18.9800","8.0087","0.4591"
"","19.0000","8.0169","0.4592"
"","19.0200","8.0252","0.4592"
"","19.0400","8.0338","0.4595"
"","19.0600","8.0427","0.4596"
"","19.0800","8.0516","0.4598"
"","19.1000","8.0601","0.4598"
"","19.1200","8.0684","0.4599"
"","19.1400","8.0766","0.4598"
"","19.1600","8.0849","0.4599"
"","19.1800","8.0934","0.4598"
"","19.2000","8.1017","0.4601"
"","19.2200","8.1099","0.4601"
"","19.2400","8.1182","0.4605"
"","19.2600","8.1267","0.4604"
"","19.2800","8.1355","0.4607"
"","19.3000","8.1444","0.4606"
"","19.3200","8.1530","0.4608"
"","19.3400","8.1613","0.4607"
"","19.3600","8.1694","0.4610"
"","19.3800","8.1778","0.4610"
"","19.4000","8.1864","0.4612"
"","19.4200","8.1949","0.4611"
"","19.4400","8.2033","0.4612"
"","19.4600","8.2115","0.4609"
"","19.4800","8.2199","0.4612"
"","19.5000","8.2285","0.4613"
"","19.5200","8.2374","0.4617"
"","19.5400","8.2463","0.4616"
"","19.5600","8.2548","0.4618"
"","19.5800","8.2631","0.4618"
"","19.6000","8.2714","0.4620"
"","19.6200","8.2798","0.4619"
"","19.6400","8.2883","0.4622"
"","19.6600","8.2967","0.4622"
"","19.6800","8.3049","0.4623"
"","19.7000","8.3132","0.4622"
"","19.7200","8.3218","0.4623"
"","19.7400","8.3306","0.4626"
"","19.7600","8.3394","0.4627"
"","19.7800","8.3481","0.4627"
"","19.8000","8.3563","0.4627"
"","19.8200","8.3645","0.4628"
"","19.8400","8.3727","0.4629"
"","19.8600","8.3810","0.4629"
"","19.8800","8.3895","0.4630"
"","19.9000","8.3978","0.4629"
"","19.9200","8.4062","0.4631"
"","19.9400","8.4146","0.4631"
"","19.9600","8.4233","0.4632"
"","19.9800","8.4322","0.4633"
"","20.0000","8.4410","0.4634"
"","20.0200","8.4495","0.4634"
"","20.0400","8.4577","0.4635"
"","20.0600","8.4660","0.4637"
"","20.0800","8.4745","0.4638"
"","20.1000","8.4830","0.4638"
"","20.1200","8.4913","0.4637"
"","20.1400","8.4995","0.4639"
"","20.1600","8.5078","0.4638"
"","20.1800","8.5163","0.4639"
"","20.2000","8.5251","0.4640"
"","20.2200","8.5340","0.4641"
"","20.2400","8.5427","0.4644"
"","20.2600","8.5510","0.4647"
"","20.2800","8.5592","0.4647"
"","20.3000","8.5676","0.4647"
"","20.3200","8.5761","0.4646"
"","20.3400","8.5845","0.4645"
"","20.3600","8.5928","0.4645"
"","20.3800","8.6010","0.4647"
"","20.4000","8.6094","0.4648"
"","20.4200","8.6181","0.4649"
"","20.4400","8.6270","0.4650"
"","20.4600","8.6358","0.4651"
"","20.4800","8.6442","0.4650"
"","20.5000","8.6523","0.4650"
"","20.5200","8.6606","0.4650"
"","20.5400","8.6691","0.4653"
"","20.5600","8.6776","0.4655"
"","20.5800","8.6859","0.4655"
"","20.6000","8.6941","0.4655"
"","20.6200","8.7024","0.4656"
"","20.6400","8.7110","0.4656"
"","20.6600","8.7199","0.4659"
"","20.6800","8.7288","0.4660"
"","20.7000","8.7374","0.4660"
"","20.7200","8.7456","0.4658"
"","20.7400","8.7538","0.4658"
"","20.7600","8.7621","0.4659"
"","20.7800","8.7706","0.4660"
"","20.8000","8.7790","0.4660"
"","20.8200","8.7873","0.4661"
"","20.8400","8.7956","0.4661"
"","20.8600","8.8040","0.4663"
"","20.8800","8.8128","0.4664"
"","20.9000","8.8218","0.4667"
"","20.9200","8.8306","0.4666"
"","20.9400","8.8390","0.4666"
"","20.9600","8.8473","0.4665"
"","20.9800","8.8556","0.4668"
"","21.0000","8.8641","0.4669"
"","21.0200","8.8726","0.4672"
"","21.0400","8.8808","0.4669"
"","21.0600","8.8890","0.4671"
"","21.0800","8.8972","0.4671"
"","21.1000","8.9059","0.4671"
"","21.1200","8.9147","0.4671"
"","21.1400","8.9236","0.4673"
"","21.1600","8.9321","0.4673"
"","21.1800","8.9403","0.4675"
"","21.2000","8.9485","0.4675"
"","21.2200","8.9569","0.4677"
"","21.2400","8.9654","0.4675"
"","21.2600","8.9738","0.4675"
"","21.2800","8.9821","0.4674"
"","21.3000","8.9904","0.4674"
"","21.3200","8.9989","0.4675"
"","21.3400","9.0077","0.4677"
"","21.3600","9.0167","0.4678"
"","21.3800","9.0254","0.4681"
"","21.4000","9.0337","0.4680"
"","21.4200","9.0418","0.4681"
"","21.4400","9.0501","0.4679"
"","21.4600","9.0585","0.4681"
"","21.4800","9.0670","0.4681"
"","21.5000","9.0754","0.4684"
"","21.5200","9.0837","0.4682"
"","21.5400","9.0922","0.4683"
"","21.5600","9.1009","0.4684"
"","21.5800","9.1098","0.4685"
"","21.6000","9.1185","0.4683"
"","21.6200","9.1269","0.4688"
"","21.6400","9.1351","0.4689"
"","21.6600","9.1433","0.4689"
"","21.6800","9.1517","0.4685"
"","21.7000","9.1601","0.4686"
"","21.7200","9.1685","0.4687"
"","21.7400","9.1767","0.4690"
"","21.7600","9.1850","0.4687"
"","21.7800","9.1937","0.4689"
"","21.8000","9.2025","0.4691"
"","21.8200","9.2114","0.4695"
"","21.8400","9.2200","0.4691"
"","21.8600","9.2283","0.4692"
"","21.8800","9.2365","0.4691"
"","21.9000","9.2448","0.4693"
"","21.9200","9.2533","0.4693"
"","21.9400","9.2617","0.4696"
"","21.9600","9.2700","0.4694"
"","21.9800","9.2782","0.4695"
"","22.0000","9.2866","0.4694"
"","22.0200","9.2953","0.4696"
"","22.0400","9.3041","0.4696"
"","22.0600","9.3128","0.4697"
"","22.0800","9.3212","0.4697"
"","22.1000","9.3296","0.4699"
"","22.1200","9.3380","0.4699"
"","22.1400","9.3465","0.4701"
"","22.1600","9.3550","0.4699"
"","22.1800","9.3633","0.4701"
"","22.2000","9.3715","0.4699"
"","22.2200","9.3798","0.4699"
"","22.2400","9.3884","0.4700"
"","22.2600","9.3972","0.4704"
"","22.2800","9.4061","0.4704"
"","22.3000","9.4147","0.4704"
"","22.3200","9.4230","0.4704"
"","22.3400","9.4313","0.4704"
"","22.3600","9.4397","0.4702"
"","22.3800","9.4482","0.4705"
"","22.4000","9.4566","0.4704"
"","22.4200","9.4649","0.4704"
"","22.4400","9.4732","0.4704"
"","22.4600","9.4816","0.4707"
"","22.4800","9.4903","0.4705"
"","22.5000","9.4991","0.4705"
"","22.5200","9.5077","0.4706"
"","22.5400","9.5160","0.4710"
"","22.5600","9.5242","0.4709"
"","22.5800","9.5327","0.4709"
"","22.6000","9.5412","0.4710"
"","22.6200","9.5498","0.4709"
"","22.6400","9.5582","0.4710"
"","22.6600","9.5664","0.4712"
"","22.6800","9.5746","0.4712"
"","22.7000","9.5831","0.4712"
"","22.7200","9.5919","0.4713"
"","22.7400","9.6008","0.4714"
"","22.7600","9.6094","0.4716"
"","22.7800","9.6177","0.4717"
"","22.8000","9.6261","0.4715"
"","22.8200","9.6345","0.4714"
"","22.8400","9.6429","0.4714"
"","22.8600","9.6512","0.4713"
"","22.8800","9.6595","0.4714"
"","22.9000","9.6678","0.4715"
"","22.9200","9.6763","0.4717"
"","22.9400","9.6851","0.4717"
"","22.9600","9.6940","0.4718"
"","22.9800","9.7027","0.4718"
"","23.0000","9.7111","0.4719"
"","23.0200","9.7194","0.4717"
"","23.0400","9.7276","0.4721"
"","23.0600","9.7359","0.4720"
"","23.0800","9.7442","0.4719"
"","23.1000","9.7525","0.4716"
"","23.1200","9.7607","0.4716"
"","23.1400","9.7692","0.4719"
"","23.1600","9.7779","0.4722"
"","23.1800","9.7869","0.4721"
"","23.2000","9.7957","0.4721"
"","23.2200","9.8042","0.4722"
"","23.2400","9.8124","0.4724"
"","23.2600","9.8206","0.4724"
"","23.2800","9.8290","0.4723"
"","23.3000","9.8375","0.4723"
"","23.3200","9.8459","0.4724"
"","23.3400","9.8541","0.4725"
"","23.3600","9.8625","0.4724"
"","23.3800","9.8710","0.4725"
"","23.4000","9.8797","0.4727"
"","23.4200","9.8885","0.4728"
"","23.4400","9.8971","0.4729"
"","23.4600","9.9053","0.4727"
"","23.4800","9.9136","0.4728"
"","23.5000","9.9220","0.4728"
"","23.5200","9.9305","0.4728"
"","23.5400","9.9390","0.4727"
"","23.5600","9.9473","0.4728"
"","23.5800","9.9556","0.4728"
"","23.6000","9.9641","0.4729"
"","23.6200","9.9728","0.4730"
"","23.6400","9.9817","0.4733"
"","23.6600","9.9905","0.4733"
"","23.6800","9.9990","0.4733"
"","23.7000","10.0072","0.4731"
"","23.7200","10.0155","0.4732"
"","23.7400","10.0239","0.4733"
"","23.7600","10.0323","0.4735"
"","23.7800","10.0406","0.4733"
"","23.8000","10.0490","0.4733"
"","23.8200","10.0573","0.4732"
"","23.8400","10.0659","0.4736"
"","23.8600","10.0747","0.4735"
"","23.8800","10.0835","0.4736"
"","23.9000","10.0920","0.4734"
"","23.9200","10.1003","0.4736"
"","23.9400","10.1085","0.4735"
"","23.9600","10.1169","0.4735"
"","23.9800","10.1253","0.4735"
"","24.0000","10.1337","0.4736"
"","24.0200","10.1421","0.4735"
"","24.0400","10.1504","0.4737"
"","24.0600","10.1588","0.4737"
"","24.0800","10.1675","0.4739"
"","24.1000","10.1764","0.4737"
"","24.1200","10.1851","0.4739"
"","24.1400","10.1935","0.4739"
"","24.1600","10.2018","0.4741"
"","24.1800","10.2101","0.4739"
"","24.2000","10.2186","0.4741"
"","24.2200","10.2270","0.4738"
"","24.2400","10.2354","0.4740"
"","24.2600","10.2437","0.4739"
"","24.2800","10.2521","0.4742"
"","24.3000","10.2607","0.4743"
"","24.3200","10.2696","0.4744"
"","24.3400","10.2784","0.4742"
"","24.3600","10.2869","0.4743"
"","24.3800","10.2951","0.4740"
"","24.4000","10.3033","0.4741"
"","24.4200","10.3117","0.4741"
"","24.4400","10.3202","0.4745"
"","24.4600","10.3285","0.4744"
"","24.4800","10.3368","0.4745"
"","24.5000","10.3451","0.4742"
"","24.5200","10.3536","0.4743"
"","24.5400","10.3623","0.4742"
"","24.5600","10.3712","0.4746"
"","24.5800","10.3799","0.4745"
"","24.6000","10.3883","0.4747"
"","24.6200","10.3964","0.4745"
"","24.6400","10.4047","0.4747"
"","24.6600","10.4131","0.4745"
"","24.6800","10.4216","0.4745"
"","24.7000","10.4299","0.4745"
"","24.7200","10.4382","0.4748"
"","24.7400","10.4465","0.4747"
"","24.7600","10.4552","0.4748"
"","24.7800","10.4641","0.4747"
"","24.8000","10.4728","0.4749"
"","24.8200","10.4813","0.4749"
"","24.8400","10.4895","0.4748"
"","24.8600","10.4978","0.4749"
"","24.8800","10.5063","0.4751"
"","24.9000","10.5149","0.4750"
"","24.9200","10.5233","0.4751"
"","24.9400","10.5315","0.4747"
"","24.9600","10.5397","0.4747"
"","24.9800","10.5482","0.4748"
"","25.0000","10.5570","0.4751"
"","25.0200","10.5658","0.4751"
"","25.0400","10.5745","0.4752"
"","25.0600","10.5829","0.4751"
"","25.0800","10.5912","0.4751"
"","25.1000","10.5997","0.4751"
"","25.1200","10.6082","0.4753"
"","25.1400","10.6167","0.4752"
"","25.1600","10.6250","0.4752"
"","25.1800","10.6332","0.4752"
"","25.2000","10.6416","0.4753"
"","25.2200","10.6502","0.4753"
"","25.2400","10.6590","0.4752"
"","25.2600","10.6677","0.4753"
"","25.2800","10.6761","0.4754"
"","25.3000","10.6844","0.4754"
"","25.3200","10.6927","0.4753"
"","25.3400","10.7012","0.4752"
"","25.3600","10.7096","0.4754"
"","25.3800","10.7180","0.4754"
"","25.4000","10.7262","0.4754"
"","25.4200","10.7345","0.4755"
"","25.4400","10.7431","0.4756"
"","25.4600","10.7519","0.4756"
"","25.4800","10.7607","0.4757"
"","25.5000","10.7694","0.4756"
"","25.5200","10.7777","0.4755"
"","25.5400","10.7860","0.4757"
"","25.5600","10.7944","0.4757"
"","25.5800","10.8028","0.4755"
"","25.6000","10.8112","0.4755"
"","25.6200","10.8195","0.4755"
"","25.6400","10.8277","0.4755"
"","25.6600","10.8362","0.4757"
"","25.6800","10.8449","0.4759"
"","25.7000","10.8538","0.4762"
"","25.7200","10.8626","0.4760"
"","25.7400","10.8710","0.4761"
"","25.7600","10.8792","0.4760"
"","25.7800","10.8875","0.4759"
"","25.8000","10.8959","0.4759"
"","25.8200","10.9043","0.4760"
"","25.8400","10.9127","0.4760"
"","25.8600","10.9210","0.4760"
"","25.8800","10.9293","0.4759"
"","25.9000","10.9378","0.4760"
"","25.9200","10.9466","0.4758"
"","25.9400","10.9555","0.4759"
"","25.9600","10.9641","0.4760"
"","25.9800","10.9724","0.4761"
"","26.0000","10.9807","0.4761"
"","26.0200","10.9891","0.4763"
"","26.0400","10.9976","0.4760"
"","26.0600","11.0059","0.4761"
"","26.0800","11.0141","0.4762"
"","26.1000","11.0224","0.4764"
"","26.1200","11.0308","0.4760"
"","26.1400","11.0396","0.4760"
"","26.1600","11.0485","0.4760"
"","26.1800","11.0572","0.4764"
"","26.2000","11.0655","0.4764"
"","26.2200","11.0738","0.4763"
"","26.2400","11.0822","0.4761"
"","26.2600","11.0906","0.4763"
"","26.2800","11.0989","0.4762"
"","26.3000","11.1071","0.4763"
"","26.3200","11.1153","0.4762"
"","26.3400","11.1237","0.4763"
"","26.3600","11.1324","0.4763"
"","26.3800","11.1414","0.4765"
"","26.4000","11.1503","0.4764"
"","26.4200","11.1588","0.4766"
"","26.4400","11.1671","0.4766"
"","26.4600","11.1754","0.4768"
"","26.4800","11.1838","0.4766"
"","26.5000","11.1923","0.4767"
"","26.5200","11.2007","0.4764"
"","26.5400","11.2090","0.4764"
"","26.5600","11.2174","0.4763"
"","26.5800","11.2259","0.4765"
"","26.6000","11.2346","0.4767"
"","26.6200","11.2433","0.4770"
"","26.6400","11.2519","0.4768"
"","26.6600","11.2602","0.4767"
"","26.6800","11.2684","0.4765"
"","26.7000","11.2767","0.4765"
"","26.7200","11.2852","0.4764"
"","26.7400","11.2936","0.4768"
"","26.7600","11.3020","0.4767"
"","26.7800","11.3103","0.4768"
"","26.8000","11.3188","0.4766"
"","26.8200","11.3275","0.4768"
"","26.8400","11.3363","0.4766"
"","26.8600","11.3451","0.4767"
"","26.8800","11.3535","0.4768"
"","26.9000","11.3618","0.4770"
"","26.9200","11.3700","0.4768"
"","26.9400","11.3784","0.4768"
"","26.9600","11.3869","0.4767"
"","26.9800","11.3953","0.4768"
"","27.0000","11.4037","0.4768"
"","27.0200","11.4120","0.4771"
"","27.0400","11.4206","0.4772"
"","27.0600","11.4294","0.4772"
"","27.0800","11.4383","0.4770"
"","27.1000","11.4469","0.4771"
"","27.1200","11.4552","0.4768"
"","27.1400","11.4634","0.4769"
"","27.1600","11.4717","0.4767"
"","27.1800","11.4802","0.4769"
"","27.2000","11.4887","0.4769"
"","27.2200","11.4970","0.4768"
"","27.2400","11.5052","0.4767"
"","27.2600","11.5136","0.4769"
"","27.2800","11.5222","0.4769"
"","27.3000","11.5311","0.4771"
"","27.3200","11.5398","0.4772"
"","27.3400","11.5482","0.4771"
"","27.3600","11.5564","0.4768"
"","27.3800","11.5647","0.4769"
"","27.4000","11.5732","0.4770"
"","27.4200","11.5817","0.4771"
"","27.4400","11.5901","0.4770"
"","27.4600","11.5983","0.4769"
"","27.4800","11.6066","0.4768"
"","27.5000","11.6151","0.4769"
"","27.5200","11.6238","0.4770"
"","27.5400","11.6327","0.4771"
"","27.5600","11.6413","0.4771"
"","27.5800","11.6496","0.4772"
"","27.6000","11.6578","0.4772"
"","27.6200","11.6662","0.4771"
"","27.6400","11.6747","0.4771"
"","27.6600","11.6832","0.4770"
"","27.6800","11.6915","0.4770"
"","27.7000","11.6997","0.4772"
"","27.7200","11.7082","0.4772"
"","27.7400","11.7169","0.4772"
"","27.7600","11.7257","0.4773"
"","27.7800","11.7344","0.4771"
"","27.8000","11.7428","0.4770"
"","27.8200","11.7511","0.4771"
"","27.8400","11.7595","0.4771"
"","27.8600","11.7680","0.4771"
"","27.8800","11.7765","0.4771"
"","27.9000","11.7849","0.4773"
"","27.9200","11.7931","0.4772"
"","27.9400","11.8014","0.4771"
"","27.9600","11.8100","0.4772"
"","27.9800","11.8188","0.4773"
"","28.0000","11.8276","0.4774"
"","28.0200","11.8361","0.4772"
"","28.0400","11.8443","0.4771"
"","28.0600","11.8526","0.4770"
"","28.0800","11.8611","0.4770"
"","28.1000","11.8696","0.4771"
"","28.1200","11.8779","0.4773"
"","28.1400","11.8861","0.4772"
"","28.1600","11.8943","0.4773"
"","28.1800","11.9028","0.4770"
"","28.2000","11.9115","0.4771"
"","28.2200","11.9204","0.4772"
"","28.2400","11.9291","0.4772"
"","28.2600","11.9375","0.4772"
