Results Table 1
,Specimen label,Thickness,Width,Length,Rate 1
,,(mm),(mm),(mm),(mm/min)
"1","PC 1INPM","3.05","12.95","87.12","25.40"
"2","PC 5INPM","3.05","12.95","87.53","127.00"
"3","PC 20INPM","3.05","12.95","90.91","508.00"

Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","25.5200","10.7742","1.9844"
"","25.5400","10.7824","1.9845"
"","25.5600","10.7909","1.9844"
"","25.5800","10.7993","1.9843"
"","25.6000","10.8077","1.9844"
"","25.6200","10.8160","1.9842"
"","25.6400","10.8244","1.9844"
"","25.6600","10.8331","1.9846"
"","25.6800","10.8420","1.9850"
"","25.7000","10.8507","1.9852"
"","25.7200","10.8590","1.9852"
"","25.7400","10.8672","1.9849"
"","25.7600","10.8756","1.9849"
"","25.7800","10.8841","1.9852"
"","25.8000","10.8927","1.9851"
"","25.8200","10.9011","1.9853"
"","25.8400","10.9095","1.9852"
"","25.8600","10.9177","1.9853"
"","25.8800","10.9262","1.9852"
"","25.9000","10.9349","1.9855"
"","25.9200","10.9437","1.9858"
"","25.9400","10.9523","1.9857"
"","25.9600","10.9607","1.9858"
"","25.9800","10.9690","1.9857"
"","26.0000","10.9774","1.9858"
"","26.0200","10.9858","1.9857"
"","26.0400","10.9942","1.9856"
"","26.0600","11.0024","1.9855"
"","26.0800","11.0106","1.9855"
"","26.1000","11.0190","1.9856"
"","26.1200","11.0277","1.9855"
"","26.1400","11.0365","1.9860"
"","26.1600","11.0453","1.9864"
"","26.1800","11.0537","1.9863"
"","26.2000","11.0620","1.9862"
"","26.2200","11.0703","1.9862"
"","26.2400","11.0788","1.9862"
"","26.2600","11.0873","1.9862"
"","26.2800","11.0957","1.9863"
"","26.3000","11.1040","1.9860"
"","26.3200","11.1124","1.9860"
"","26.3400","11.1210","1.9861"
"","26.3600","11.1297","1.9865"
"","26.3800","11.1386","1.9867"
"","26.4000","11.1472","1.9868"
"","26.4200","11.1556","1.9866"
"","26.4400","11.1639","1.9865"
"","26.4600","11.1723","1.9867"
"","26.4800","11.1808","1.9866"
"","26.5000","11.1892","1.9864"
"","26.5200","11.1974","1.9863"
"","26.5400","11.2056","1.9862"
"","26.5600","11.2141","1.9863"
"","26.5800","11.2228","1.9866"
"","26.6000","11.2316","1.9868"
"","26.6200","11.2403","1.9867"
"","26.6400","11.2487","1.9867"
"","26.6600","11.2569","1.9866"
"","26.6800","11.2653","1.9867"
"","26.7000","11.2737","1.9867"
"","26.7200","11.2821","1.9866"
"","26.7400","11.2904","1.9864"
"","26.7600","11.2987","1.9861"
"","26.7800","11.3071","1.9863"
"","26.8000","11.3157","1.9864"
"","26.8200","11.3245","1.9869"
"","26.8400","11.3333","1.9871"
"","26.8600","11.3418","1.9872"
"","26.8800","11.3501","1.9871"
"","26.9000","11.3583","1.9867"
"","26.9200","11.3667","1.9866"
"","26.9400","11.3752","1.9864"
"","26.9600","11.3836","1.9867"
"","26.9800","11.3919","1.9866"
"","27.0000","11.4002","1.9866"
"","27.0200","11.4086","1.9864"
"","27.0400","11.4173","1.9866"
"","27.0600","11.4262","1.9870"
"","27.0800","11.4350","1.9873"
"","27.1000","11.4434","1.9873"
"","27.1200","11.4517","1.9870"
"","27.1400","11.4601","1.9870"
"","27.1600","11.4685","1.9872"
"","27.1800","11.4769","1.9870"
"","27.2000","11.4852","1.9869"
"","27.2200","11.4934","1.9866"
"","27.2400","11.5018","1.9866"
"","27.2600","11.5103","1.9868"
"","27.2800","11.5192","1.9872"
"","27.3000","11.5280","1.9874"
"","27.3200","11.5365","1.9877"
"","27.3400","11.5448","1.9873"
"","27.3600","11.5530","1.9871"
"","27.3800","11.5614","1.9871"
"","27.4000","11.5699","1.9871"
"","27.4200","11.5782","1.9872"
"","27.4400","11.5864","1.9870"
"","27.4600","11.5947","1.9870"
"","27.4800","11.6032","1.9869"
"","27.5000","11.6120","1.9874"
"","27.5200","11.6209","1.9877"
"","27.5400","11.6297","1.9877"
"","27.5600","11.6380","1.9876"
"","27.5800","11.6462","1.9875"
"","27.6000","11.6545","1.9877"
"","27.6200","11.6629","1.9876"
"","27.6400","11.6714","1.9878"
"","27.6600","11.6797","1.9876"
"","27.6800","11.6880","1.9875"
"","27.7000","11.6965","1.9876"
"","27.7200","11.7052","1.9877"
"","27.7400","11.7141","1.9881"
"","27.7600","11.7229","1.9884"
"","27.7800","11.7314","1.9883"
"","27.8000","11.7397","1.9879"
"","27.8200","11.7480","1.9880"
"","27.8400","11.7564","1.9879"
"","27.8600","11.7648","1.9879"
"","27.8800","11.7731","1.9879"
"","27.9000","11.7814","1.9877"
"","27.9200","11.7897","1.9877"
"","27.9400","11.7983","1.9878"
"","27.9600","11.8071","1.9881"
"","27.9800","11.8160","1.9883"
"","28.0000","11.8246","1.9882"
"","28.0200","11.8328","1.9881"
"","28.0400","11.8411","1.9880"
"","28.0600","11.8494","1.9882"
"","28.0800","11.8578","1.9881"
"","28.1000","11.8663","1.9881"
"","28.1200","11.8746","1.9876"
"","28.1400","11.8829","1.9875"
"","28.1600","11.8913","1.9875"
"","28.1800","11.9001","1.9876"
"","28.2000","11.9089","1.9880"
"","28.2200","11.9176","1.9883"
"","28.2400","11.9260","1.9884"
"","28.2600","11.9342","1.9883"
